Crazyflie name,QTM packet timestamp (s),x (m),y (m),z (m),yaw (°),vx (m/s),vy (m/s),vz (m/s),vx_c (m/s),vy_c (m/s),vz_c (m/s),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf2,3292.94,-1.0020135498046876,-1.0068836059570312,0.047783641815185546,-1.7070415019989014,-0.020449829101583942,0.004220581054696313,0.7076042175299404,None,None,None,None,None,None,None
cf1,3292.96,1.0333355712890626,0.9853823852539063,0.07184068298339844,2.854775905609131,-0.05704345703129913,0.02677612304690317,0.601386260986875,None,None,None,None,None,None,None
cf2,3292.96,-1.0028478393554687,-1.0065333251953126,0.06516632843017578,-1.7070415019989014,-0.04171447753909449,0.01751403808594659,0.8691343307503021,None,None,None,None,None,None,None
cf1,3292.98,1.0319544677734376,0.9859225463867187,0.08533800506591797,2.854775905609131,-0.06905517578131468,0.027008056640645123,0.6748661041265908,None,None,None,None,None,None,None
cf2,3292.98,-1.003659912109375,-1.0063115844726562,0.08427742767333984,-2.580296039581299,-0.04060363769535032,0.011087036132827558,0.9555549621590723,None,None,None,None,None,None,None
cf1,3293.0,1.030498046875,0.9865115356445313,0.09998181915283204,3.623239278793335,-0.07282104492194424,0.029449462890656225,0.7321907043463691,None,None,None,None,None,None,None
cf2,3293.0,-1.0048593139648438,-1.0059828491210938,0.10599856567382812,-2.580296039581299,-0.0599700927734971,0.016436767578135687,1.0860569000254017,None,None,None,None,None,None,None
cf1,3293.02,1.0289556884765625,0.986978759765625,0.11549183654785157,3.623239278793335,-0.07711791992194647,0.023361206054705194,0.7755008697516819,None,None,None,None,None,None,None
cf2,3293.02,-1.0053051147460939,-1.0059003295898439,0.1271037292480469,-3.3409054279327393,-0.02229003906252054,0.004125976562500555,1.055258178711898,None,None,None,None,None,None,None
cf1,3293.04,1.027326416015625,0.9874548950195313,0.1317340545654297,3.623239278793335,-0.08146362304694758,0.023806762695338105,0.8121109008796448,None,None,None,None,None,None,None
cf2,3293.04,-1.0064348754882813,-1.0057283325195312,0.15085260009765625,-3.3409054279327393,-0.05648803710942149,0.008599853515641792,1.187443542481548,None,None,None,None,None,None,None
cf1,3293.06,1.0255858154296875,0.9878344116210938,0.14878765869140625,4.2195258140563965,-0.08703002929695425,0.018975830078139015,0.8526802062996036,None,None,None,None,None,None,None
